,filename_left,filename_right
84716370,ATL04_20190212124537_07040201_006_02.h5,MOD06_L2.A2019047.1255.061.2019048015756.hdf
84724063,ATL04_20190213121958_07190201_006_02.h5,MOD06_L2.A2019049.1130.061.2019049195535.hdf
84724151,ATL04_20190217121138_07800201_006_02.h5,MOD06_L2.A2019049.0505.061.2019049132058.hdf
84727137,ATL04_20190215112840_07490201_006_02.h5,MOD06_L2.A2019043.1850.061.2019044072801.hdf
84729028,ATL04_20190214115419_07340201_006_02.h5,MOD06_L2.A2019045.2325.061.2019046074707.hdf
84743724,ATL04_20190212093703_07020201_006_02.h5,MOD06_L2.A2019045.1110.061.2019045191244.hdf
84744764,ATL04_20190212111120_07030201_006_02.h5,MOD06_L2.A2019045.1250.061.2019046014341.hdf
84744827,ATL04_20190216110301_07640201_006_02.h5,MOD06_L2.A2019047.1735.061.2019048014349.hdf
84745856,ATL04_20190215130257_07500201_006_02.h5,MOD06_L2.A2019044.1700.061.2019045012828.hdf
84746094,ATL04_20190214132837_07350201_006_02.h5,MOD06_L2.A2019043.1620.061.2019044011636.hdf
84746970,ATL04_20190214212004_07400201_006_02.h5,MOD06_L2.A2019049.2040.061.2019050073532.hdf
84747232,ATL04_20190213214542_07250201_006_02.h5,MOD06_L2.A2019045.2105.061.2019046073513.hdf
84747387,ATL04_20190217213722_07860201_006_02.h5,MOD06_L2.A2019045.1925.061.2019046073428.hdf
84747880,ATL04_20190216220302_07710201_006_02.h5,MOD06_L2.A2019043.1935.061.2019044072731.hdf
84747988,ATL04_20190215222842_07560201_006_02.h5,MOD06_L2.A2019047.2230.061.2019048073010.hdf
84748248,ATL04_20190214225421_07410201_006_02.h5,MOD06_L2.A2019047.1910.061.2019048072915.hdf
84749987,ATL04_20190213011956_07120201_006_02.h5,MOD06_L2.A2019046.0200.061.2019046132741.hdf
84750384,ATL04_20190212014535_06970201_006_02.h5,MOD06_L2.A2019049.1900.061.2019050073557.hdf
84780269,ATL04_20190214022835_07280201_006_02.h5,MOD06_L2.A2019045.0115.061.2019045143326.hdf
84780354,ATL04_20190218022015_07890201_006_02.h5,MOD06_L2.A2019043.0130.061.2019043131702.hdf
84782920,ATL04_20190218083724_07930201_006_02.h5,MOD06_L2.A2019047.0920.061.2019047191702.hdf
85275352,ATL04_20190215020256_07430201_006_02.h5,MOD06_L2.A2019044.0115.061.2019044162043.hdf
87671252,ATL04_20190312193847_11360201_006_02.h5,MOD06_L2.A2019077.2120.061.2019078074933.hdf
87672356,ATL04_20190316193027_11970201_006_02.h5,MOD06_L2.A2019077.1245.061.2019078013337.hdf
87672476,ATL04_20190314105601_11610201_006_02.h5,MOD06_L2.A2019076.1345.061.2019077014627.hdf
87672711,ATL04_20190315120439_11770201_006_02.h5,MOD06_L2.A2019071.1505.061.2019072015026.hdf
87672805,ATL04_20190314123018_11620201_006_02.h5,MOD06_L2.A2019076.1520.061.2019077013638.hdf
87672913,ATL04_20190313125558_11470201_006_02.h5,MOD06_L2.A2019077.1605.061.2019078013430.hdf
87673061,ATL04_20190312132137_11320201_006_02.h5,MOD06_L2.A2019077.2105.061.2019078074213.hdf
87673619,ATL04_20190312145555_11330201_006_02.h5,MOD06_L2.A2019076.2020.061.2019077072645.hdf
87673863,ATL04_20190315195606_11820201_006_02.h5,MOD06_L2.A2019077.1745.061.2019078013612.hdf
87674674,ATL04_20190314202145_11670201_006_02.h5,MOD06_L2.A2019077.1925.061.2019078074024.hdf
87675087,ATL04_20190312224721_11380201_006_02.h5,MOD06_L2.A2019076.2335.061.2019077072514.hdf
87675182,ATL04_20190314233020_11690201_006_02.h5,MOD06_L2.A2019071.0015.061.2019071131236.hdf
87675771,ATL04_20190317234740_12150201_006_02.h5,MOD06_L2.A2019074.0045.061.2019074143856.hdf
87676207,ATL04_20190313002139_11390201_006_02.h5,MOD06_L2.A2019077.0115.061.2019077133134.hdf
87676838,ATL04_20190312004718_11240201_006_02.h5,MOD06_L2.A2019071.0155.061.2019071131431.hdf
87677357,ATL04_20190315010437_11700201_006_02.h5,MOD06_L2.A2019077.2240.061.2019078073642.hdf
87677888,ATL04_20190313015556_11400201_006_02.h5,MOD06_L2.A2019071.0335.061.2019071131740.hdf
87678361,ATL04_20190315023855_11710201_006_02.h5,MOD06_L2.A2019077.0435.061.2019077133252.hdf
87678638,ATL04_20190318025614_12170201_006_02.h5,MOD06_L2.A2019071.0510.061.2019071131237.hdf
87678733,ATL04_20190313033014_11410201_006_02.h5,MOD06_L2.A2019076.0530.061.2019076134000.hdf
87679043,ATL04_20190314043852_11570201_006_02.h5,MOD06_L2.A2019071.0650.061.2019071194835.hdf
87679627,ATL04_20190318060449_12190201_006_02.h5,MOD06_L2.A2019071.0830.061.2019071194858.hdf
87679791,ATL04_20190313063848_11430201_006_02.h5,MOD06_L2.A2019076.0850.061.2019076193734.hdf
87684406,ATL04_20190313081306_11440201_006_02.h5,MOD06_L2.A2019076.0615.061.2019076194028.hdf
87684864,ATL04_20190317080446_12050201_006_02.h5,MOD06_L2.A2019077.0525.061.2019077132936.hdf
87684955,ATL04_20190312070428_11280201_006_02.h5,MOD06_L2.A2019076.1615.061.2019077013436.hdf
87685219,ATL04_20190316065608_11890201_006_02.h5,MOD06_L2.A2019076.1750.061.2019077014256.hdf
87687035,ATL04_20190318073907_12200201_006_02.h5,MOD06_L2.A2019077.2140.061.2019078075503.hdf
87688570,ATL04_20190312101302_11300201_006_02.h5,MOD06_L2.A2019077.1135.061.2019077193501.hdf
87692889,ATL04_20190315213023_11830201_006_02.h5,MOD06_L2.A2019077.0055.061.2019077133029.hdf
87697237,ATL04_20190316100443_11910201_006_02.h5,MOD06_L2.A2019071.0330.061.2019071131140.hdf
87698160,ATL04_20190317093903_12060201_006_02.h5,MOD06_L2.A2019076.1205.061.2019077013840.hdf
87698854,ATL04_20190315103022_11760201_006_02.h5,MOD06_L2.A2019076.0710.061.2019076193516.hdf
87699003,ATL04_20190313050431_11420201_006_02.h5,MOD06_L2.A2019071.1145.061.2019071194745.hdf
87699725,ATL04_20190314061309_11580201_006_02.h5,MOD06_L2.A2019077.0930.061.2019077192719.hdf
87699927,ATL04_20190317063029_12040201_006_02.h5,MOD06_L2.A2019071.1010.061.2019071195356.hdf
87700015,ATL04_20190318104741_12220201_006_02.h5,MOD06_L2.A2019076.0845.061.2019076193107.hdf
87701941,ATL04_20190315072147_11740201_006_02.h5,MOD06_L2.A2019077.1110.061.2019077192916.hdf
87702530,ATL04_20190312114720_11310201_006_02.h5,MOD06_L2.A2019077.1250.061.2019078014132.hdf
87704647,ATL04_20190318122159_12230201_006_02.h5,MOD06_L2.A2019071.1325.061.2019072015009.hdf
87710559,ATL04_20190315164731_11800201_006_02.h5,MOD06_L2.A2019076.1840.061.2019077072555.hdf
87713956,ATL04_20190313222142_11530201_006_02.h5,MOD06_L2.A2019073.0015.061.2019073133342.hdf
87725333,ATL04_20190314215603_11680201_006_02.h5,MOD06_L2.A2019077.0350.061.2019077133005.hdf
87730968,ATL04_20190312180429_11350201_006_02.h5,MOD06_L2.A2019077.2100.061.2019078073544.hdf
87731135,ATL04_20190315182149_11810201_006_02.h5,MOD06_L2.A2019076.0210.061.2019076133841.hdf
87731702,ATL04_20190317203905_12130201_006_02.h5,MOD06_L2.A2019076.0035.061.2019076134218.hdf
87759039,ATL04_20190318214743_12290201_006_02.h5,MOD06_L2.A2019077.1425.061.2019078013453.hdf
89351328,ATL04_20190416030630_02730301_006_02.h5,MOD06_L2.A2019106.0605.061.2019106195213.hdf
89351872,ATL04_20190419142351_03260301_006_02.h5,MOD06_L2.A2019111.0620.061.2019111192818.hdf
89353399,ATL04_20190418144930_03110301_006_02.h5,MOD06_L2.A2019107.0640.061.2019107195228.hdf
89355589,ATL04_20190416154049_02810301_006_02.h5,MOD06_L2.A2019110.2000.061.2019111072311.hdf
89356240,ATL04_20190418162347_03120301_006_02.h5,MOD06_L2.A2019111.2050.061.2019112073117.hdf
89356319,ATL04_20190417164927_02970301_006_02.h5,MOD06_L2.A2019107.2115.061.2019108080214.hdf
89356603,ATL04_20190420025810_03340301_006_02.h5,MOD06_L2.A2019110.2145.061.2019111072833.hdf
89356759,ATL04_20190418175805_03130301_006_02.h5,MOD06_L2.A2019111.2230.061.2019112073223.hdf
89357033,ATL04_20190417182344_02980301_006_02.h5,MOD06_L2.A2019112.0645.061.2019112193717.hdf
89357071,ATL04_20190421181524_03590301_006_02.h5,MOD06_L2.A2019107.2255.061.2019108080212.hdf
89358126,ATL04_20190418193222_03140301_006_02.h5,MOD06_L2.A2019112.0010.061.2019112132918.hdf
89358575,ATL04_20190421194942_03600301_006_02.h5,MOD06_L2.A2019107.0625.061.2019107194801.hdf
89358792,ATL04_20190416202340_02840301_006_02.h5,MOD06_L2.A2019111.0105.061.2019111132146.hdf
89359066,ATL04_20190419204100_03300301_006_02.h5,MOD06_L2.A2019109.0615.061.2019109193927.hdf
89359263,ATL04_20190418210639_03150301_006_02.h5,MOD06_L2.A2019111.0600.061.2019111192629.hdf
89359520,ATL04_20190417213218_03000301_006_02.h5,MOD06_L2.A2019111.0245.061.2019111132113.hdf
89359677,ATL04_20190416215758_02850301_006_02.h5,MOD06_L2.A2019109.0255.061.2019109134628.hdf
89359772,ATL04_20190420214938_03460301_006_02.h5,MOD06_L2.A2019108.0530.061.2019108135426.hdf
89359971,ATL04_20190419221518_03310301_006_02.h5,MOD06_L2.A2019110.0340.061.2019110134445.hdf
89360190,ATL04_20190418021511_03030301_006_02.h5,MOD06_L2.A2019111.0420.061.2019111131934.hdf
89360538,ATL04_20190421225816_03620301_006_02.h5,MOD06_L2.A2019110.0515.061.2019110134249.hdf
89361870,ATL04_20190416061504_02750301_006_02.h5,MOD06_L2.A2019110.0835.061.2019110194723.hdf
89362045,ATL04_20190418065803_03060301_006_02.h5,MOD06_L2.A2019111.0920.061.2019111193406.hdf
89362673,ATL04_20190421071523_03520301_006_02.h5,MOD06_L2.A2019107.0805.061.2019107195028.hdf
89362919,ATL04_20190416074922_02760301_006_02.h5,MOD06_L2.A2019112.0825.061.2019112194906.hdf
89364043,ATL04_20190422082401_03680301_006_02.h5,MOD06_L2.A2019112.1140.061.2019112193425.hdf
89364068,ATL04_20190418083220_03070301_006_02.h5,MOD06_L2.A2019110.1155.061.2019110200836.hdf
89364234,ATL04_20190417085759_02920301_006_02.h5,MOD06_L2.A2019108.1205.061.2019109015703.hdf
89364696,ATL04_20190416092339_02770301_006_02.h5,MOD06_L2.A2019111.1235.061.2019112012355.hdf
89364731,ATL04_20190420091519_03380301_006_02.h5,MOD06_L2.A2019111.0740.061.2019111192843.hdf
89366137,ATL04_20190419111516_03240301_006_02.h5,MOD06_L2.A2019112.1500.061.2019113014147.hdf
89366458,ATL04_20190418114055_03090301_006_02.h5,MOD06_L2.A2019108.1525.061.2019109015752.hdf
89366593,ATL04_20190417120634_02940301_006_02.h5,MOD06_L2.A2019111.1555.061.2019112012024.hdf
89366896,ATL04_20190416123214_02790301_006_02.h5,MOD06_L2.A2019107.1620.061.2019108020213.hdf
89376108,ATL04_20190417151509_02960301_006_02.h5,MOD06_L2.A2019112.1720.061.2019113013958.hdf
89376439,ATL04_20190421150650_03570301_006_02.h5,MOD06_L2.A2019112.1055.061.2019112192639.hdf
89384873,ATL04_20190420153229_03420301_006_02.h5,MOD06_L2.A2019112.2105.061.2019113072535.hdf
89393240,ATL04_20190419124933_03250301_006_02.h5,MOD06_L2.A2019108.2200.061.2019109080906.hdf
89393427,ATL04_20190418131513_03100301_006_02.h5,MOD06_L2.A2019112.1815.061.2019113073231.hdf
89393740,ATL04_20190421133232_03560301_006_02.h5,MOD06_L2.A2019112.2135.061.2019113073230.hdf
89394454,ATL04_20190422144110_03720301_006_02.h5,MOD06_L2.A2019108.2020.061.2019109080757.hdf
89397993,ATL04_20190419001514_03170301_006_02.h5,MOD06_L2.A2019107.0310.061.2019107135354.hdf
89398179,ATL04_20190418004053_03020301_006_02.h5,MOD06_L2.A2019108.0350.061.2019108135158.hdf
89398812,ATL04_20190416013212_02720301_006_02.h5,MOD06_L2.A2019110.2325.061.2019111073041.hdf
89399103,ATL04_20190419014932_03180301_006_02.h5,MOD06_L2.A2019110.0520.061.2019110134549.hdf
89401104,ATL04_20190417041507_02890301_006_02.h5,MOD06_L2.A2019112.2310.061.2019113073053.hdf
89430151,ATL04_20190419155808_03270301_006_02.h5,MOD06_L2.A2019106.1215.061.2019107013611.hdf
89462580,ATL04_20190416171506_02820301_006_02.h5,MOD06_L2.A2019112.0505.061.2019112133126.hdf
89919521,ATL04_20190417195801_02990301_006_02.h5,MOD06_L2.A2019107.2315.061.2019108080542.hdf
92496856,ATL04_20190730223828_05020401_006_02.h5,MOD06_L2.A2019212.0645.061.2019212193517.hdf
92502339,ATL04_20190804110429_05710401_006_02.h5,MOD06_L2.A2019216.2040.061.2019217072349.hdf
92502905,ATL04_20190805121307_05870401_006_02.h5,MOD06_L2.A2019213.2150.061.2019214073140.hdf
92503173,ATL04_20190803223010_05630401_006_02.h5,MOD06_L2.A2019211.2200.061.2019212072033.hdf
92503309,ATL04_20190730131244_04960401_006_02.h5,MOD06_L2.A2019214.2235.061.2019215072523.hdf
92503726,ATL04_20190801135543_05270401_006_02.h5,MOD06_L2.A2019213.2330.061.2019214074159.hdf
92503984,ATL04_20190731142122_05120401_006_02.h5,MOD06_L2.A2019211.0715.061.2019211193853.hdf
92504247,ATL04_20190730144701_04970401_006_02.h5,MOD06_L2.A2019215.0015.061.2019215132829.hdf
92504858,ATL04_20190801153001_05280401_006_02.h5,MOD06_L2.A2019213.0705.061.2019213194212.hdf
92505254,ATL04_20190731155540_05130401_006_02.h5,MOD06_L2.A2019217.0140.061.2019217133057.hdf
92505476,ATL04_20190730162119_04980401_006_02.h5,MOD06_L2.A2019215.0650.061.2019215193201.hdf
92505522,ATL04_20190731221249_05170401_006_02.h5,MOD06_L2.A2019211.0215.061.2019211132438.hdf
92505627,ATL04_20190802163839_05440401_006_02.h5,MOD06_L2.A2019217.0640.061.2019217193954.hdf
92506069,ATL04_20190731172957_05140401_006_02.h5,MOD06_L2.A2019213.0345.061.2019213133321.hdf
92506153,ATL04_20190804172138_05750401_006_02.h5,MOD06_L2.A2019217.0320.061.2019217133847.hdf
92506256,ATL04_20190730175536_04990401_006_02.h5,MOD06_L2.A2019216.0415.061.2019216132347.hdf
92506420,ATL04_20190802181256_05450401_006_02.h5,MOD06_L2.A2019216.0555.061.2019216135214.hdf
92506592,ATL04_20190802225549_05480401_006_02.h5,MOD06_L2.A2019213.0700.061.2019213194316.hdf
92506699,ATL04_20190801183835_05300401_006_02.h5,MOD06_L2.A2019215.0510.061.2019215132837.hdf
92507462,ATL04_20190804185555_05760401_006_02.h5,MOD06_L2.A2019211.0535.061.2019211132721.hdf
92507853,ATL04_20190805231308_05940401_006_02.h5,MOD06_L2.A2019213.0525.061.2019213133329.hdf
92507978,ATL04_20190803192135_05610401_006_02.h5,MOD06_L2.A2019212.0620.061.2019212193339.hdf
92508003,ATL04_20190730021242_04890401_006_02.h5,MOD06_L2.A2019216.0910.061.2019216193852.hdf
92508086,ATL04_20190802023003_05350401_006_02.h5,MOD06_L2.A2019211.0855.061.2019211193659.hdf
92509207,ATL04_20190803033841_05510401_006_02.h5,MOD06_L2.A2019217.1135.061.2019217195157.hdf
92509316,ATL04_20190731032120_05050401_006_03.h5,MOD06_L2.A2019213.1200.061.2019214015020.hdf
92509389,ATL04_20190802040420_05360401_006_02.h5,MOD06_L2.A2019211.1210.061.2019212013522.hdf
92509600,ATL04_20190730034659_04900401_006_02.h5,MOD06_L2.A2019216.1230.061.2019217013149.hdf
92509746,ATL04_20190801042959_05210401_006_02.h5,MOD06_L2.A2019214.1240.061.2019215014032.hdf
92510317,ATL04_20190731045538_05060401_006_02.h5,MOD06_L2.A2019217.0815.061.2019217195104.hdf
92510495,ATL04_20190804044719_05670401_006_02.h5,MOD06_L2.A2019213.0840.061.2019213193951.hdf
92510693,ATL04_20190802053837_05370401_006_02.h5,MOD06_L2.A2019216.1410.061.2019217013039.hdf
92511425,ATL04_20190731062955_05070401_006_02.h5,MOD06_L2.A2019215.1505.061.2019216014309.hdf
92511863,ATL04_20190730065534_04920401_006_02.h5,MOD06_L2.A2019211.1530.061.2019212013215.hdf
92512199,ATL04_20190802071255_05380401_006_02.h5,MOD06_L2.A2019214.1600.061.2019215013746.hdf
92512590,ATL04_20190804075554_05690401_006_02.h5,MOD06_L2.A2019213.1655.061.2019214014354.hdf
92513989,ATL04_20190802102130_05400401_006_02.h5,MOD06_L2.A2019217.0805.061.2019217192528.hdf
92518337,ATL04_20190731111248_05100401_006_02.h5,MOD06_L2.A2019216.1925.061.2019217073432.hdf
92519999,ATL04_20190730100409_04940401_006_02.h5,MOD06_L2.A2019212.0910.061.2019212191904.hdf
92527631,ATL04_20190803095551_05550401_006_02.h5,MOD06_L2.A2019215.0105.061.2019215131338.hdf
92530643,ATL04_20190801104709_05250401_006_02.h5,MOD06_L2.A2019217.0715.061.2019217194124.hdf
92531035,ATL04_20190805103849_05860401_006_02.h5,MOD06_L2.A2019214.2200.061.2019215071438.hdf
92541743,ATL04_20190731203832_05160401_006_02.h5,MOD06_L2.A2019214.0605.061.2019214195132.hdf
92543574,ATL04_20190731234707_05180401_006_03.h5,MOD06_L2.A2019213.1515.061.2019214014802.hdf
92543599,ATL04_20190804233848_05790401_006_02.h5,MOD06_L2.A2019214.0925.061.2019214195453.hdf
92544115,ATL04_20190731001246_05030401_006_02.h5,MOD06_L2.A2019217.0955.061.2019217193952.hdf
92544235,ATL04_20190730003825_04880401_006_02.h5,MOD06_L2.A2019211.1030.061.2019211193218.hdf
92544444,ATL04_20190802005545_05340401_006_02.h5,MOD06_L2.A2019216.1050.061.2019216193239.hdf
92547092,ATL04_20190801073834_05230401_006_02.h5,MOD06_L2.A2019215.1325.061.2019216013932.hdf
92547864,ATL04_20190730113827_04950401_006_02.h5,MOD06_L2.A2019211.1710.061.2019212013108.hdf
92548163,ATL04_20190803113008_05560401_006_02.h5,MOD06_L2.A2019216.1905.061.2019217072826.hdf
92548903,ATL04_20190801122126_05260401_006_02.h5,MOD06_L2.A2019215.1645.061.2019216013811.hdf
92549361,ATL04_20190731124705_05110401_006_02.h5,MOD06_L2.A2019212.2110.061.2019213073530.hdf
92549870,ATL04_20190802133004_05420401_006_02.h5,MOD06_L2.A2019215.1640.061.2019216013310.hdf
92575454,ATL04_20190730082952_04930401_006_02.h5,MOD06_L2.A2019212.0555.061.2019212132706.hdf
92576327,ATL04_20190802212131_05470401_006_02.h5,MOD06_L2.A2019214.0725.061.2019214194011.hdf
92588695,ATL04_20190804093011_05700401_006_02.h5,MOD06_L2.A2019215.1825.061.2019216072820.hdf
92589286,ATL04_20190731093830_05090401_006_02.h5,MOD06_L2.A2019211.1350.061.2019212014212.hdf
92597460,ATL04_20190805200434_05920401_006_02.h5,MOD06_L2.A2019215.0515.061.2019215133525.hdf
92624232,ATL04_20190802084712_05390401_006_02.h5,MOD06_L2.A2019216.0240.061.2019216132322.hdf
92662821,ATL04_20190804203013_05770401_006_02.h5,MOD06_L2.A2019212.0610.061.2019212192151.hdf
92664498,ATL04_20190803082133_05540401_006_02.h5,MOD06_L2.A2019212.0755.061.2019212192944.hdf
92676693,ATL04_20190802194714_05460401_006_02.h5,MOD06_L2.A2019212.0445.061.2019212133015.hdf
92688680,ATL04_20190801201253_05310401_006_02.h5,MOD06_L2.A2019211.1950.061.2019212071803.hdf
96084100,ATL04_20191015083439_02820501_006_02.h5,MOD06_L2.A2019288.0935.061.2019288192817.hdf
96088607,ATL04_20191019210040_03510501_006_02.h5,MOD06_L2.A2019293.1015.061.2019303191040.hdf
96089494,ATL04_20191020220918_03670501_006_02.h5,MOD06_L2.A2019290.1125.061.2019294223517.hdf
96089745,ATL04_20191019082620_03430501_006_02.h5,MOD06_L2.A2019293.1155.061.2019303191147.hdf
96090121,ATL04_20191017232614_03220501_006_02.h5,MOD06_L2.A2019294.2055.061.2019303181216.hdf
96090163,ATL04_20191021231757_03830501_006_02.h5,MOD06_L2.A2019294.1240.061.2019303180556.hdf
96091390,ATL04_20191015004312_02770501_006_02.h5,MOD06_L2.A2019291.1350.061.2019303162626.hdf
96091536,ATL04_20191019003453_03380501_006_02.h5,MOD06_L2.A2019289.1400.061.2019290012342.hdf
96091691,ATL04_20191018010032_03230501_006_02.h5,MOD06_L2.A2019294.1420.061.2019303180631.hdf
96092024,ATL04_20191016080900_02970501_006_02.h5,MOD06_L2.A2019288.1455.061.2019289012624.hdf
96092359,ATL04_20191016015150_02930501_006_02.h5,MOD06_L2.A2019289.2040.061.2019290072615.hdf
96092387,ATL04_20191020014332_03540501_006_02.h5,MOD06_L2.A2019293.1515.061.2019303191256.hdf
96092528,ATL04_20191015021730_02780501_006_02.h5,MOD06_L2.A2019289.1540.061.2019290012236.hdf
96092712,ATL04_20191018023449_03240501_006_02.h5,MOD06_L2.A2019291.2025.061.2019303162930.hdf
96092930,ATL04_20191017030028_03090501_006_02.h5,MOD06_L2.A2019293.2015.061.2019303191819.hdf
96093196,ATL04_20191016032607_02940501_006_02.h5,MOD06_L2.A2019291.1705.061.2019303162631.hdf
96093429,ATL04_20191015035147_02790501_006_02.h5,MOD06_L2.A2019292.1750.061.2019303175326.hdf
96093572,ATL04_20191018040906_03250501_006_02.h5,MOD06_L2.A2019290.1940.061.2019294224612.hdf
96093933,ATL04_20191017043445_03100501_006_02.h5,MOD06_L2.A2019294.1915.061.2019303181018.hdf
96094082,ATL04_20191016050025_02950501_006_02.h5,MOD06_L2.A2019290.1805.061.2019294231013.hdf
96094992,ATL04_20191015052605_02800501_006_02.h5,MOD06_L2.A2019292.1930.061.2019303175400.hdf
96095159,ATL04_20191015114314_02840501_006_02.h5,MOD06_L2.A2019290.2300.061.2019291073032.hdf
96095291,ATL04_20191021121755_03760501_006_02.h5,MOD06_L2.A2019293.2330.061.2019303191620.hdf
96095831,ATL04_20191020124334_03610501_006_02.h5,MOD06_L2.A2019294.2235.061.2019303181142.hdf
96096121,ATL04_20191015131731_02850501_006_02.h5,MOD06_L2.A2019291.0040.061.2019295005642.hdf
96096826,ATL04_20191018133451_03310501_006_02.h5,MOD06_L2.A2019292.0120.061.2019303174843.hdf
96096924,ATL04_20191017140029_03160501_006_02.h5,MOD06_L2.A2019293.2150.061.2019303191559.hdf
96097429,ATL04_20191016142609_03010501_006_02.h5,MOD06_L2.A2019291.0220.061.2019303161539.hdf
96097475,ATL04_20191020141751_03620501_006_02.h5,MOD06_L2.A2019291.2205.061.2019295005812.hdf
96097656,ATL04_20191015145149_02860501_006_02.h5,MOD06_L2.A2019294.0250.061.2019303175859.hdf
96098286,ATL04_20191017153447_03170501_006_02.h5,MOD06_L2.A2019293.0345.061.2019303190756.hdf
96098704,ATL04_20191016160026_03020501_006_02.h5,MOD06_L2.A2019289.0410.061.2019289132306.hdf
96099013,ATL04_20191015162606_02870501_006_02.h5,MOD06_L2.A2019292.0440.061.2019303174840.hdf
96099450,ATL04_20191018164326_03330501_006_02.h5,MOD06_L2.A2019288.0505.061.2019288133008.hdf
96099559,ATL04_20191017170904_03180501_006_02.h5,MOD06_L2.A2019291.0535.061.2019303161445.hdf
96099894,ATL04_20191016173444_03030501_006_02.h5,MOD06_L2.A2019294.0610.061.2019303180922.hdf
96100220,ATL04_20191019175205_03490501_006_02.h5,MOD06_L2.A2019290.0635.061.2019294224819.hdf
96100804,ATL04_20191020190043_03650501_006_02.h5,MOD06_L2.A2019294.0750.061.2019303181229.hdf
