,filename_left,filename_right
118920332,ATL04_20210811204935_07521201_006_01.h5,MOD06_L2.A2021222.2125.061.2021223074456.hdf
118923449,ATL04_20210807082332_06831201_006_01.h5,MOD06_L2.A2021218.2325.061.2021269040158.hdf
118923536,ATL04_20210811081515_07441201_006_01.h5,MOD06_L2.A2021218.0340.061.2021269040106.hdf
118924060,ATL04_20210809090632_07141201_006_01.h5,MOD06_L2.A2021220.2315.061.2021269041641.hdf
121980810,ATL04_20211008145313_02471301_006_01.h5,MOD06_L2.A2021281.1315.061.2021282021032.hdf
121983973,ATL04_20211012144453_03081301_006_01.h5,MOD06_L2.A2021286.0450.061.2021286133319.hdf
121984039,ATL04_20211008052729_02411301_006_01.h5,MOD06_L2.A2021284.0505.061.2021284133101.hdf
121984623,ATL04_20211008070146_02421301_006_01.h5,MOD06_L2.A2021284.0645.061.2021284193810.hdf
121984820,ATL04_20211011071905_02881301_006_01.h5,MOD06_L2.A2021287.0715.061.2021287194741.hdf
121985007,ATL04_20211010074445_02731301_006_01.h5,MOD06_L2.A2021284.1320.061.2021285014527.hdf
121985188,ATL04_20211009142735_02621301_006_01.h5,MOD06_L2.A2021286.1310.061.2021287015517.hdf
121985208,ATL04_20211008083604_02431301_006_01.h5,MOD06_L2.A2021284.0825.061.2021284193443.hdf
121985768,ATL04_20211010091902_02741301_006_01.h5,MOD06_L2.A2021281.0930.061.2021281194938.hdf
121985809,ATL04_20211011151031_02931301_006_01.h5,MOD06_L2.A2021287.0855.061.2021287194928.hdf
121986004,ATL04_20211009094442_02591301_006_01.h5,MOD06_L2.A2021285.1225.061.2021286015020.hdf
121986072,ATL04_20211008101021_02441301_006_01.h5,MOD06_L2.A2021285.1045.061.2021285194048.hdf
121986171,ATL04_20211011102740_02901301_006_01.h5,MOD06_L2.A2021281.1110.061.2021281194141.hdf
121986991,ATL04_20211014104459_03361301_006_01.h5,MOD06_L2.A2021284.1140.061.2021284193349.hdf
121987373,ATL04_20211010153611_02781301_006_01.h5,MOD06_L2.A2021286.1130.061.2021286194528.hdf
121987611,ATL04_20211010184446_02801301_006_01.h5,MOD06_L2.A2021281.1610.061.2021282015634.hdf
121987667,ATL04_20211009191027_02651301_006_01.h5,MOD06_L2.A2021286.1625.061.2021287015043.hdf
121988655,ATL04_20211011195324_02961301_006_01.h5,MOD06_L2.A2021286.1805.061.2021287075440.hdf
121988955,ATL04_20211010201904_02811301_006_01.h5,MOD06_L2.A2021284.1500.061.2021285015000.hdf
121989164,ATL04_20211014201044_03421301_006_01.h5,MOD06_L2.A2021286.1445.061.2021287014819.hdf
121989665,ATL04_20211008211023_02511301_006_01.h5,MOD06_L2.A2021281.1925.061.2021282075137.hdf
121990308,ATL04_20211014214501_03431301_006_01.h5,MOD06_L2.A2021285.2040.061.2021286073912.hdf
121990599,ATL04_20211009221902_02671301_006_01.h5,MOD06_L2.A2021281.2105.061.2021282074903.hdf
121990771,ATL04_20211008224441_02521301_006_01.h5,MOD06_L2.A2021286.2125.061.2021287075801.hdf
121990858,ATL04_20211012223620_03131301_006_01.h5,MOD06_L2.A2021284.2135.061.2021285073434.hdf
121991182,ATL04_20211014231918_03441301_006_01.h5,MOD06_L2.A2021281.1430.061.2021282015734.hdf
121991376,ATL04_20211009235319_02681301_006_01.h5,MOD06_L2.A2021281.1425.061.2021282015507.hdf
121991819,ATL04_20211009001858_02531301_006_01.h5,MOD06_L2.A2021284.2315.061.2021285073456.hdf
121995540,ATL04_20211014025332_03311301_006_01.h5,MOD06_L2.A2021284.1445.061.2021285014858.hdf
121997542,ATL04_20211008021854_02391301_006_01.h5,MOD06_L2.A2021281.0145.061.2021281134517.hdf
121999121,ATL04_20211012021033_03001301_006_01.h5,MOD06_L2.A2021286.0725.061.2021286194231.hdf
122001069,ATL04_20211011023613_02851301_006_01.h5,MOD06_L2.A2021284.1225.061.2021285015901.hdf
122009641,ATL04_20211011230159_02981301_006_01.h5,MOD06_L2.A2021287.0540.061.2021287134227.hdf
122010270,ATL04_20211009063608_02571301_006_01.h5,MOD06_L2.A2021282.0520.061.2021282134509.hdf
122010891,ATL04_20211010012735_02691301_006_01.h5,MOD06_L2.A2021286.0455.061.2021286133859.hdf
122010993,ATL04_20211014011915_03301301_006_01.h5,MOD06_L2.A2021284.0150.061.2021284133756.hdf
122011183,ATL04_20211009015315_02541301_006_01.h5,MOD06_L2.A2021287.0220.061.2021287134025.hdf
122011251,ATL04_20211013014454_03151301_006_01.h5,MOD06_L2.A2021282.0200.061.2021282134243.hdf
122011297,ATL04_20211010061027_02721301_006_01.h5,MOD06_L2.A2021281.0255.061.2021281133520.hdf
122011946,ATL04_20211010030152_02701301_006_01.h5,MOD06_L2.A2021285.0410.061.2021285133624.hdf
122012737,ATL04_20211013031912_03161301_006_01.h5,MOD06_L2.A2021281.0435.061.2021281133557.hdf
122013592,ATL04_20211008114439_02451301_006_01.h5,MOD06_L2.A2021285.0905.061.2021285193501.hdf
122014225,ATL04_20211011120157_02911301_006_01.h5,MOD06_L2.A2021285.0730.061.2021285193705.hdf
122014488,ATL04_20211010122737_02761301_006_01.h5,MOD06_L2.A2021287.1035.061.2021287195003.hdf
122033123,ATL04_20211008180148_02491301_006_01.h5,MOD06_L2.A2021281.0610.061.2021281194108.hdf
122034169,ATL04_20211012175327_03101301_006_01.h5,MOD06_L2.A2021286.0810.061.2021286194304.hdf
122042928,ATL04_20211011041030_02861301_006_01.h5,MOD06_L2.A2021286.0315.061.2021286133543.hdf
122056613,ATL04_20211011054447_02871301_006_01.h5,MOD06_L2.A2021286.1530.061.2021287020848.hdf
122060233,ATL04_20211008162731_02481301_006_01.h5,MOD06_L2.A2021281.1450.061.2021282020929.hdf
122063247,ATL04_20211012161910_03091301_006_01.h5,MOD06_L2.A2021281.0615.061.2021281194236.hdf
122082158,ATL04_20211009050150_02561301_006_01.h5,MOD06_L2.A2021285.2305.061.2021286074103.hdf
122082670,ATL04_20211012034451_03011301_006_01.h5,MOD06_L2.A2021284.0915.061.2021284193704.hdf
122086230,ATL04_20211010043610_02711301_006_01.h5,MOD06_L2.A2021287.0635.061.2021287194305.hdf
122094911,ATL04_20211013045329_03171301_006_01.h5,MOD06_L2.A2021286.2300.061.2021287074716.hdf
122137191,ATL04_20211008035311_02401301_006_01.h5,MOD06_L2.A2021285.0235.061.2021285134335.hdf
124567915,ATL04_20210611025420_11961101_006_01.h5,MOD06_L2.A2021162.1940.061.2021268222520.hdf
124569196,ATL04_20210611152839_12041101_006_01.h5,MOD06_L2.A2021162.0925.061.2021268221933.hdf
124570084,ATL04_20210615024600_12571101_006_01.h5,MOD06_L2.A2021167.1125.061.2021268225643.hdf
124570209,ATL04_20210612181134_12211101_006_01.h5,MOD06_L2.A2021166.1220.061.2021268224608.hdf
124570384,ATL04_20210611183714_12061101_006_01.h5,MOD06_L2.A2021162.1245.061.2021268222649.hdf
124570528,ATL04_20210614185433_12521101_006_01.h5,MOD06_L2.A2021167.1305.061.2021268225448.hdf
124570660,ATL04_20210613192012_12371101_006_01.h5,MOD06_L2.A2021168.1345.061.2021268225745.hdf
124570764,ATL04_20210612194551_12221101_006_01.h5,MOD06_L2.A2021166.1400.061.2021268224455.hdf
124570866,ATL04_20210616022021_12721101_006_01.h5,MOD06_L2.A2021167.1940.061.2021268225035.hdf
124570955,ATL04_20210611201131_12071101_006_01.h5,MOD06_L2.A2021162.1425.061.2021268222638.hdf
124571446,ATL04_20210613205430_12381101_006_01.h5,MOD06_L2.A2021166.1540.061.2021268224438.hdf
124571708,ATL04_20210612212009_12231101_006_01.h5,MOD06_L2.A2021162.1605.061.2021268221934.hdf
124571864,ATL04_20210611214548_12081101_006_01.h5,MOD06_L2.A2021167.1620.061.2021268225149.hdf
124571968,ATL04_20210617015441_12871101_006_01.h5,MOD06_L2.A2021166.1855.061.2021268224834.hdf
124572166,ATL04_20210613020301_12261101_006_01.h5,MOD06_L2.A2021168.1845.061.2021268225528.hdf
124572403,ATL04_20210613222847_12391101_006_01.h5,MOD06_L2.A2021167.1800.061.2021268225414.hdf
124573777,ATL04_20210613064553_12291101_006_01.h5,MOD06_L2.A2021168.2200.061.2021268225223.hdf
124574021,ATL04_20210616070312_12751101_006_01.h5,MOD06_L2.A2021167.2300.061.2021268225524.hdf
124574068,ATL04_20210611073712_11991101_006_01.h5,MOD06_L2.A2021167.2120.061.2021268225539.hdf
124574956,ATL04_20210614075431_12451101_006_01.h5,MOD06_L2.A2021165.0005.061.2021268223219.hdf
124575429,ATL04_20210613082010_12301101_006_01.h5,MOD06_L2.A2021166.0050.061.2021268223959.hdf
124575787,ATL04_20210612084550_12151101_006_01.h5,MOD06_L2.A2021167.0135.061.2021268224752.hdf
124575986,ATL04_20210611091129_12001101_006_01.h5,MOD06_L2.A2021162.2100.061.2021268221745.hdf
124576025,ATL04_20210615090309_12611101_006_01.h5,MOD06_L2.A2021163.0155.061.2021268221944.hdf
124576677,ATL04_20210617094608_12921101_006_01.h5,MOD06_L2.A2021162.0255.061.2021268221705.hdf
124576970,ATL04_20210612102007_12161101_006_01.h5,MOD06_L2.A2021165.0325.061.2021268223843.hdf
124577280,ATL04_20210615103727_12621101_006_01.h5,MOD06_L2.A2021168.0355.061.2021268225810.hdf
124577758,ATL04_20210614110306_12471101_006_01.h5,MOD06_L2.A2021164.0420.061.2021268222911.hdf
124578235,ATL04_20210613112845_12321101_006_01.h5,MOD06_L2.A2021167.0450.061.2021268224915.hdf
124578490,ATL04_20210612115425_12171101_006_01.h5,MOD06_L2.A2021163.0515.061.2021268222357.hdf
124578764,ATL04_20210611122004_12021101_006_01.h5,MOD06_L2.A2021168.0535.061.2021268225615.hdf
124579155,ATL04_20210613130303_12331101_006_01.h5,MOD06_L2.A2021167.0630.061.2021268225037.hdf
124579387,ATL04_20210616132022_12791101_006_01.h5,MOD06_L2.A2021163.0655.061.2021268222647.hdf
124579636,ATL04_20210611135421_12031101_006_01.h5,MOD06_L2.A2021168.0715.061.2021268225606.hdf
124580491,ATL04_20210613143720_12341101_006_01.h5,MOD06_L2.A2021162.0800.061.2021268222131.hdf
124581460,ATL04_20210612150259_12191101_006_01.h5,MOD06_L2.A2021167.2105.061.2021268223913.hdf
124582780,ATL04_20210615152019_12651101_006_01.h5,MOD06_L2.A2021162.0810.061.2021268221835.hdf
124588476,ATL04_20210616145439_12801101_006_01.h5,MOD06_L2.A2021164.0015.061.2021268221441.hdf
124591484,ATL04_20210614141141_12491101_006_01.h5,MOD06_L2.A2021168.1615.061.2021268224545.hdf
124597176,ATL04_20210617235444_13011101_006_01.h5,MOD06_L2.A2021163.0525.061.2021268222634.hdf
124599898,ATL04_20210616004603_12711101_006_01.h5,MOD06_L2.A2021166.1850.061.2021268223906.hdf
124600346,ATL04_20210614013722_12411101_006_01.h5,MOD06_L2.A2021167.1935.061.2021268224444.hdf
124600619,ATL04_20210615121144_12631101_006_01.h5,MOD06_L2.A2021166.2035.061.2021268224349.hdf
124601966,ATL04_20210616035438_12731101_006_01.h5,MOD06_L2.A2021166.2215.061.2021268224631.hdf
124602773,ATL04_20210612053715_12131101_006_01.h5,MOD06_L2.A2021166.2355.061.2021268224632.hdf
124602918,ATL04_20210611060254_11981101_006_01.h5,MOD06_L2.A2021165.0505.061.2021268223812.hdf
124604471,ATL04_20210614123724_12481101_006_01.h5,MOD06_L2.A2021166.0225.061.2021268224141.hdf
124605290,ATL04_20210613161138_12351101_006_01.h5,MOD06_L2.A2021162.0750.061.2021268222043.hdf
124605389,ATL04_20210612163717_12201101_006_01.h5,MOD06_L2.A2021166.0725.061.2021268224410.hdf
124605857,ATL04_20210611170256_12051101_006_01.h5,MOD06_L2.A2021166.0905.061.2021268224600.hdf
124606680,ATL04_20210617125443_12941101_006_01.h5,MOD06_L2.A2021168.0850.061.2021268225439.hdf
124612657,ATL04_20210612005423_12101101_006_01.h5,MOD06_L2.A2021166.1740.061.2021268224900.hdf
124617123,ATL04_20210614000305_12401101_006_01.h5,MOD06_L2.A2021168.0815.061.2021268224325.hdf
124618710,ATL04_20210613002844_12251101_006_01.h5,MOD06_L2.A2021168.1610.061.2021268224413.hdf
124618986,ATL04_20210617002024_12861101_006_01.h5,MOD06_L2.A2021168.0945.061.2021268224333.hdf
124621388,ATL04_20210614233725_12551101_006_01.h5,MOD06_L2.A2021166.0135.061.2021268222659.hdf
125863986,ATL04_20210614154559_12501101_006_01.h5,MOD06_L2.A2021166.2150.061.2021268223323.hdf
127234188,ATL04_20210219113021_08781001_006_01.h5,MOD06_L2.A2021054.1205.061.2021268111514.hdf
127240926,ATL04_20210221231323_09161001_006_01.h5,MOD06_L2.A2021054.1210.061.2021268111421.hdf
127243378,ATL04_20210222004740_09171001_006_01.h5,MOD06_L2.A2021051.1330.061.2021268105412.hdf
127243715,ATL04_20210223015618_09331001_006_01.h5,MOD06_L2.A2021055.1445.061.2021268111903.hdf
127244088,ATL04_20210222022157_09181001_006_01.h5,MOD06_L2.A2021051.2325.061.2021268105644.hdf
127245255,ATL04_20210219033854_08731001_006_01.h5,MOD06_L2.A2021055.1625.061.2021268111928.hdf
127245615,ATL04_20210222035615_09191001_006_01.h5,MOD06_L2.A2021051.1650.061.2021268105554.hdf
127245845,ATL04_20210221042154_09041001_006_01.h5,MOD06_L2.A2021054.1720.061.2021268111343.hdf
127245918,ATL04_20210224105622_09541001_006_01.h5,MOD06_L2.A2021055.2300.061.2021268112223.hdf
127246139,ATL04_20210219051312_08741001_006_01.h5,MOD06_L2.A2021055.1800.061.2021268112023.hdf
127246334,ATL04_20210220110443_08931001_006_01.h5,MOD06_L2.A2021051.1825.061.2021268105552.hdf
127246531,ATL04_20210222053032_09201001_006_01.h5,MOD06_L2.A2021056.1845.061.2021268112600.hdf
127246656,ATL04_20210221055612_09051001_006_01.h5,MOD06_L2.A2021054.1900.061.2021268111357.hdf
127246793,ATL04_20210220062150_08901001_006_01.h5,MOD06_L2.A2021055.1940.061.2021268112140.hdf
127246904,ATL04_20210219064729_08751001_006_01.h5,MOD06_L2.A2021056.2025.061.2021268112859.hdf
127247098,ATL04_20210222070450_09211001_006_01.h5,MOD06_L2.A2021054.2035.061.2021268111417.hdf
127247732,ATL04_20210221073029_09061001_006_01.h5,MOD06_L2.A2021051.2145.061.2021268105657.hdf
127248149,ATL04_20210224074748_09521001_006_01.h5,MOD06_L2.A2021056.2205.061.2021268112739.hdf
127248411,ATL04_20210219082147_08761001_006_01.h5,MOD06_L2.A2021054.2215.061.2021268111535.hdf
127248440,ATL04_20210219143856_08801001_006_01.h5,MOD06_L2.A2021050.0115.061.2021268104547.hdf
127248498,ATL04_20210221152156_09111001_006_01.h5,MOD06_L2.A2021052.0105.061.2021268105832.hdf
127248547,ATL04_20210220154735_08961001_006_01.h5,MOD06_L2.A2021054.0050.061.2021268110909.hdf
127248667,ATL04_20210224153914_09571001_006_01.h5,MOD06_L2.A2021056.0040.061.2021268112343.hdf
127249700,ATL04_20210221121321_09091001_006_01.h5,MOD06_L2.A2021050.0255.061.2021268104711.hdf
127249762,ATL04_20210221165613_09121001_006_01.h5,MOD06_L2.A2021054.0410.061.2021268111053.hdf
127250040,ATL04_20210220172152_08971001_006_01.h5,MOD06_L2.A2021050.0435.061.2021268104613.hdf
127250347,ATL04_20210219174731_08821001_006_01.h5,MOD06_L2.A2021051.0020.061.2021268105143.hdf
127250475,ATL04_20210223173913_09431001_006_01.h5,MOD06_L2.A2021051.0515.061.2021268105212.hdf
127250729,ATL04_20210222180451_09281001_006_01.h5,MOD06_L2.A2021054.0550.061.2021268111114.hdf
127250992,ATL04_20210221183031_09131001_006_01.h5,MOD06_L2.A2021050.0610.061.2021268104646.hdf
127251272,ATL04_20210220185610_08981001_006_01.h5,MOD06_L2.A2021053.0645.061.2021268110657.hdf
127251685,ATL04_20210219192149_08831001_006_01.h5,MOD06_L2.A2021056.0715.061.2021268112607.hdf
127252290,ATL04_20210221200448_09141001_006_01.h5,MOD06_L2.A2021053.0005.061.2021268110334.hdf
127253213,ATL04_20210219205606_08841001_006_01.h5,MOD06_L2.A2021056.0855.061.2021268112600.hdf
127254681,ATL04_20210225213043_09761001_006_01.h5,MOD06_L2.A2021055.0950.061.2021268111932.hdf
127254892,ATL04_20210224215624_09611001_006_01.h5,MOD06_L2.A2021051.1015.061.2021268105651.hdf
127255072,ATL04_20210219223023_08851001_006_01.h5,MOD06_L2.A2021056.1035.061.2021268112807.hdf
127257571,ATL04_20210224233041_09621001_006_01.h5,MOD06_L2.A2021056.0025.061.2021268112352.hdf
127258943,ATL04_20210220000441_08861001_006_01.h5,MOD06_L2.A2021052.0040.061.2021268105909.hdf
127261137,ATL04_20210222224744_09311001_006_01.h5,MOD06_L2.A2021053.0115.061.2021268110414.hdf
127263650,ATL04_20210225230501_09771001_006_01.h5,MOD06_L2.A2021051.1050.061.2021268111610.hdf
127265207,ATL04_20210220233902_09011001_006_01.h5,MOD06_L2.A2021054.0325.061.2021268111047.hdf
127272137,ATL04_20210219130439_08791001_006_01.h5,MOD06_L2.A2021054.1515.061.2021268111506.hdf
127278569,ATL04_20210220141317_08951001_006_01.h5,MOD06_L2.A2021051.0200.061.2021268105302.hdf
127279137,ATL04_20210221090446_09071001_006_01.h5,MOD06_L2.A2021053.0145.061.2021268110351.hdf
127279482,ATL04_20210219095604_08771001_006_01.h5,MOD06_L2.A2021055.0135.061.2021268111636.hdf
127279868,ATL04_20210222101324_09231001_006_01.h5,MOD06_L2.A2021056.2340.061.2021268112704.hdf
127283562,ATL04_20210221213905_09151001_006_01.h5,MOD06_L2.A2021053.0325.061.2021268110345.hdf
127286402,ATL04_20210221011319_09021001_006_01.h5,MOD06_L2.A2021055.0310.061.2021268111559.hdf
127298724,ATL04_20210219020437_08721001_006_01.h5,MOD06_L2.A2021054.2125.061.2021268111843.hdf
127315235,ATL04_20210223235622_09471001_006_01.h5,MOD06_L2.A2021054.1045.061.2021268111309.hdf
127315537,ATL04_20210219003019_08711001_006_01.h5,MOD06_L2.A2021051.0835.061.2021268105720.hdf
127315741,ATL04_20210223002201_09321001_006_01.h5,MOD06_L2.A2021055.1125.061.2021268111828.hdf
127316667,ATL04_20210220013858_08871001_006_01.h5,MOD06_L2.A2021055.0810.061.2021268111751.hdf
130036603,ATL04_20210115152813_03461001_006_01.h5,MOD06_L2.A2021020.0120.061.2021268080017.hdf
130037245,ATL04_20210115170230_03471001_006_01.h5,MOD06_L2.A2021017.0235.061.2021268074558.hdf
130038767,ATL04_20210115042811_03391001_006_01.h5,MOD06_L2.A2021016.1555.061.2021268071354.hdf
130040423,ATL04_20210119041949_04001001_006_01.h5,MOD06_L2.A2021016.1600.061.2021268071228.hdf
130044898,ATL04_20210117064524_03711001_006_01.h5,MOD06_L2.A2021018.1740.061.2021268072609.hdf
130045190,ATL04_20210119165408_04081001_006_01.h5,MOD06_L2.A2021019.1825.061.2021268073403.hdf
130045315,ATL04_20210117081941_03721001_006_01.h5,MOD06_L2.A2021018.1920.061.2021268072704.hdf
130045436,ATL04_20210121081126_04331001_006_01.h5,MOD06_L2.A2021016.1935.061.2021268071454.hdf
130045531,ATL04_20210116084524_03571001_006_01.h5,MOD06_L2.A2021016.0310.061.2021268070911.hdf
130045999,ATL04_20210118092819_03881001_006_01.h5,MOD06_L2.A2021016.0305.061.2021268070911.hdf
130046173,ATL04_20210117095358_03731001_006_01.h5,MOD06_L2.A2021018.0255.061.2021268072224.hdf
130046522,ATL04_20210115104521_03431001_006_01.h5,MOD06_L2.A2021020.0240.061.2021268073614.hdf
130046903,ATL04_20210118110236_03891001_006_01.h5,MOD06_L2.A2021018.2240.061.2021268072814.hdf
130047020,ATL04_20210121112001_04351001_006_01.h5,MOD06_L2.A2021015.0225.061.2021268070113.hdf
130047056,ATL04_20210116115359_03591001_006_01.h5,MOD06_L2.A2021017.0210.061.2021268071439.hdf
130047570,ATL04_20210117161107_03771001_006_01.h5,MOD06_L2.A2021017.0030.061.2021268071506.hdf
130047875,ATL04_20210117130233_03751001_006_01.h5,MOD06_L2.A2021021.0145.061.2021268074158.hdf
130048043,ATL04_20210121125418_04361001_006_01.h5,MOD06_L2.A2021020.0105.061.2021268073434.hdf
130048419,ATL04_20210116132816_03601001_006_01.h5,MOD06_L2.A2021019.0200.061.2021268072934.hdf
130048480,ATL04_20210120131956_04211001_006_01.h5,MOD06_L2.A2021016.0130.061.2021268070720.hdf
130048921,ATL04_20210117205359_03801001_006_01.h5,MOD06_L2.A2021019.0515.061.2021268072931.hdf
130049143,ATL04_20210116211943_03651001_006_01.h5,MOD06_L2.A2021016.0625.061.2021268070916.hdf
130049378,ATL04_20210115214522_03501001_006_01.h5,MOD06_L2.A2021019.0655.061.2021268073001.hdf
130050089,ATL04_20210117174525_03781001_006_01.h5,MOD06_L2.A2021020.0600.061.2021268073559.hdf
130050184,ATL04_20210118220239_03961001_006_01.h5,MOD06_L2.A2021016.0445.061.2021268070825.hdf
130050272,ATL04_20210121173710_04391001_006_01.h5,MOD06_L2.A2021018.0610.061.2021268072220.hdf
130050579,ATL04_20210121222003_04421001_006_01.h5,MOD06_L2.A2021021.0820.061.2021268074333.hdf
130050771,ATL04_20210116225400_03661001_006_01.h5,MOD06_L2.A2021019.0835.061.2021268072951.hdf
130051144,ATL04_20210115231940_03511001_006_01.h5,MOD06_L2.A2021015.0900.061.2021268070437.hdf
130051203,ATL04_20210119231119_04121001_006_01.h5,MOD06_L2.A2021020.0420.061.2021268073525.hdf
130051541,ATL04_20210118233656_03971001_006_01.h5,MOD06_L2.A2021016.0945.061.2021268071036.hdf
130051886,ATL04_20210118000234_03821001_006_01.h5,MOD06_L2.A2021019.1015.061.2021268073044.hdf
130052070,ATL04_20210117002815_03671001_006_01.h5,MOD06_L2.A2021015.1040.061.2021268070426.hdf
130052413,ATL04_20210116005357_03521001_006_01.h5,MOD06_L2.A2021015.0400.061.2021268070249.hdf
130054172,ATL04_20210120021953_04141001_006_01.h5,MOD06_L2.A2021018.1250.061.2021268072506.hdf
130054949,ATL04_20210120035411_04151001_006_01.h5,MOD06_L2.A2021018.1430.061.2021268072520.hdf
130062035,ATL04_20210118044526_03851001_006_01.h5,MOD06_L2.A2021020.1450.061.2021268075841.hdf
130064073,ATL04_20210121050251_04311001_006_01.h5,MOD06_L2.A2021016.1345.061.2021268072807.hdf
130066347,ATL04_20210116053649_03551001_006_01.h5,MOD06_L2.A2021021.1050.061.2021268075306.hdf
130073347,ATL04_20210115025353_03381001_006_01.h5,MOD06_L2.A2021017.0145.061.2021268071702.hdf
130079367,ATL04_20210115183648_03481001_006_01.h5,MOD06_L2.A2021016.1300.061.2021268071313.hdf
130080417,ATL04_20210115201105_03491001_006_01.h5,MOD06_L2.A2021015.0720.061.2021268070256.hdf
130083326,ATL04_20210115060228_03401001_006_01.h5,MOD06_L2.A2021019.1510.061.2021268073306.hdf
130083447,ATL04_20210116071107_03561001_006_01.h5,MOD06_L2.A2021018.1425.061.2021268072555.hdf
130083843,ATL04_20210119072824_04021001_006_01.h5,MOD06_L2.A2021019.1650.061.2021268073329.hdf
